timestamp,stream,method,value,score,threshold,is_anomaly,is_weekend,dayofweek,hour,weekday,month,temperature,temp_bucket,detector
2005-01-28 23:00:00,PT08.S4(NO2),isolation_forest,2.469113485979963,0.05824224941083023,0.029223274344074686,True,False,4,23,4,1,0.2053657378766813,mid,Isolation Forest
2005-01-29 00:00:00,PT08.S4(NO2),isolation_forest,2.469113485979963,0.057621940266543104,0.029223274344074686,True,True,5,0,5,1,0.1869197722997866,mid,Isolation Forest
2005-01-29 01:00:00,PT08.S4(NO2),isolation_forest,2.4739955221380114,0.059860278680218704,0.029223274344074686,True,True,5,1,5,1,0.2064996796173695,mid,Isolation Forest
2005-01-29 02:00:00,PT08.S4(NO2),isolation_forest,-1.89253921124322,0.09970994425528645,0.029223274344074686,True,True,5,2,5,1,-1.9044893348367244,low,Isolation Forest
2005-01-29 03:00:00,PT08.S4(NO2),isolation_forest,-1.8774624431331175,0.036124077900639984,0.029223274344074686,True,True,5,3,5,1,-1.9390875141194757,low,Isolation Forest
2005-01-29 04:00:00,PT08.S4(NO2),isolation_forest,-1.912641568723356,0.03442077265832599,0.029223274344074686,True,True,5,4,5,1,-1.9621529669746436,low,Isolation Forest
2005-01-29 05:00:00,PT08.S4(NO2),isolation_forest,-1.9201799527784067,0.04381731745233297,0.029223274344074686,True,True,5,5,5,1,-2.008283872684978,low,Isolation Forest
2005-01-29 06:00:00,PT08.S4(NO2),isolation_forest,-1.9176671580933893,0.06755033787869125,0.029223274344074686,True,True,5,6,5,1,-1.9621529669746436,low,Isolation Forest
2005-01-29 07:00:00,PT08.S4(NO2),isolation_forest,-1.8699240590780664,0.08742018061002976,0.029223274344074686,True,True,5,7,5,1,-1.9390875141194757,low,Isolation Forest
2005-01-29 08:00:00,PT08.S4(NO2),isolation_forest,-1.719156377977047,0.030188479785141054,0.029223274344074686,True,True,5,8,5,1,-1.9621529669746436,low,Isolation Forest
2005-02-08 17:00:00,PT08.S4(NO2),isolation_forest,2.463357247569437,0.10712165821174202,0.029223274344074686,True,False,1,17,1,2,0.2035322937624938,mid,Isolation Forest
2005-02-08 18:00:00,PT08.S4(NO2),isolation_forest,2.463357247569437,0.06058415219695046,0.029223274344074686,True,False,1,18,1,2,0.2021990598361483,mid,Isolation Forest
2005-02-08 19:00:00,PT08.S4(NO2),isolation_forest,2.4557685585426645,0.058510705010047404,0.029223274344074686,True,False,1,19,1,2,0.1843885855664987,mid,Isolation Forest
2005-02-08 20:00:00,PT08.S4(NO2),isolation_forest,2.4768052388512385,0.06030400444454298,0.029223274344074686,True,False,1,20,1,2,0.1873405735703854,mid,Isolation Forest
2005-02-08 21:00:00,PT08.S4(NO2),isolation_forest,2.4768052388512385,0.07464242434404378,0.029223274344074686,True,False,1,21,1,2,0.1914194642973653,mid,Isolation Forest
2005-02-08 22:00:00,PT08.S4(NO2),isolation_forest,2.45297049785947,0.10062669539768732,0.029223274344074686,True,False,1,22,1,2,0.1880266578165942,mid,Isolation Forest
2005-02-08 23:00:00,PT08.S4(NO2),isolation_forest,2.459412601616151,0.057941029273312794,0.029223274344074686,True,False,1,23,1,2,0.1953791316638306,mid,Isolation Forest
2005-02-09 00:00:00,PT08.S4(NO2),isolation_forest,2.4727170396859663,0.05728980125799388,0.029223274344074686,True,False,2,0,2,2,0.1857754920020058,mid,Isolation Forest
2005-02-09 01:00:00,PT08.S4(NO2),isolation_forest,2.469925113755421,0.05751559642125814,0.029223274344074686,True,False,2,1,2,2,0.1873553115134748,mid,Isolation Forest
2005-02-09 02:00:00,PT08.S4(NO2),isolation_forest,2.4626953077586133,0.05944189045804571,0.029223274344074686,True,False,2,2,2,2,0.2202675580945131,mid,Isolation Forest
2005-02-09 03:00:00,PT08.S4(NO2),isolation_forest,2.462204527546696,0.03740600408186423,0.029223274344074686,True,False,2,3,2,2,0.2248902129307038,mid,Isolation Forest
2005-02-09 04:00:00,PT08.S4(NO2),isolation_forest,2.763672407469597,0.029705291941889866,0.029223274344074686,True,False,2,4,2,2,0.2091778058429522,mid,Isolation Forest
2005-02-11 21:00:00,PT08.S4(NO2),isolation_forest,-0.2466586925570877,0.08830968844310372,0.029223274344074686,True,False,4,21,4,2,-1.1433293906161948,low,Isolation Forest
2005-02-11 22:00:00,PT08.S4(NO2),isolation_forest,-0.5783475909793312,0.07241259717586768,0.029223274344074686,True,False,4,22,4,2,-1.1663948434713622,low,Isolation Forest
2005-02-11 23:00:00,PT08.S4(NO2),isolation_forest,-0.5507068494441442,0.07042748337289328,0.029223274344074686,True,False,4,23,4,2,-1.3047875606023678,low,Isolation Forest
2005-02-12 00:00:00,PT08.S4(NO2),isolation_forest,-0.4652718301535664,0.0590160885588531,0.029223274344074686,True,True,5,0,5,2,-1.4547130041609568,low,Isolation Forest
2005-02-12 01:00:00,PT08.S4(NO2),isolation_forest,-0.5632708228692291,0.054899289038367494,0.029223274344074686,True,True,5,1,5,2,-1.5123766362988758,low,Isolation Forest
2005-02-12 02:00:00,PT08.S4(NO2),isolation_forest,-0.8145502913709287,0.07439615716009507,0.029223274344074686,True,True,5,2,5,2,-1.5469748155816272,low,Isolation Forest
2005-02-12 03:00:00,PT08.S4(NO2),isolation_forest,-1.123624037628019,0.038197455852524764,0.029223274344074686,True,True,5,3,5,2,-1.5469748155816272,low,Isolation Forest
2005-02-12 05:00:00,PT08.S4(NO2),isolation_forest,-1.0331634289674072,0.032696984434570364,0.029223274344074686,True,True,5,5,5,2,-1.650769353429881,low,Isolation Forest
2005-03-11 11:00:00,PT08.S4(NO2),isolation_forest,2.522971092960512,0.09948875674332014,0.029223274344074686,True,False,4,11,4,3,0.2310667309009821,mid,Isolation Forest
2004-03-15 09:00:00,PT08.S5(O3),isolation_forest,2.7020426895382923,0.054180415230281276,0.020116552232425877,True,False,0,9,0,3,-0.4167676256784165,mid,Isolation Forest
2004-03-17 19:00:00,PT08.S5(O3),isolation_forest,2.993505473846482,0.044555232741044115,0.020116552232425877,True,False,2,19,2,3,0.5404486678110373,mid,Isolation Forest
2004-03-17 20:00:00,PT08.S5(O3),isolation_forest,3.12012455227545,0.02366788561863542,0.020116552232425877,True,False,2,20,2,3,0.2405977806938588,mid,Isolation Forest
2004-04-08 23:00:00,PT08.S5(O3),isolation_forest,1.9895388651344108,0.026493429608482444,0.020116552232425877,True,False,3,23,3,4,0.2407123846990768,mid,Isolation Forest
2004-04-09 03:00:00,PT08.S5(O3),isolation_forest,2.379610467917386,0.05843667604314562,0.020116552232425877,True,False,4,3,4,4,0.2695162646669563,mid,Isolation Forest
2004-04-09 04:00:00,PT08.S5(O3),isolation_forest,2.078217364476898,0.03439476044031886,0.020116552232425877,True,False,4,4,4,4,0.2643571047084497,mid,Isolation Forest
2004-04-13 07:00:00,PT08.S5(O3),isolation_forest,0.8266469052601849,0.028374686143793126,0.020116552232425877,True,False,1,7,1,4,-0.8550112299266003,mid,Isolation Forest
2004-04-27 07:00:00,PT08.S5(O3),isolation_forest,1.5529148268150188,0.0382168231521004,0.020116552232425877,True,False,1,7,1,4,-0.289907634974995,mid,Isolation Forest
2004-04-28 09:00:00,PT08.S5(O3),isolation_forest,2.520475709149584,0.08263411893986461,0.020116552232425877,True,False,2,9,2,4,0.1022050635628535,mid,Isolation Forest
2004-04-28 10:00:00,PT08.S5(O3),isolation_forest,1.8013749052416723,0.030118898567270347,0.020116552232425877,True,False,2,10,2,4,0.6673086585144586,mid,Isolation Forest
2004-05-18 08:00:00,PT08.S5(O3),isolation_forest,2.391467591504975,0.0837929698965173,0.020116552232425877,True,False,1,8,1,5,0.0445414314249346,mid,Isolation Forest
2004-05-19 08:00:00,PT08.S5(O3),isolation_forest,2.3054621797419026,0.023053620700249522,0.020116552232425877,True,False,2,8,2,5,0.0214759785697671,mid,Isolation Forest
2004-05-26 06:00:00,PT08.S5(O3),isolation_forest,1.8048041913911743,0.02690060093794233,0.020116552232425877,True,False,2,6,2,5,0.2625689742700298,mid,Isolation Forest
2004-06-03 09:00:00,PT08.S5(O3),isolation_forest,2.745045395419828,0.11732266322627005,0.020116552232425877,True,False,3,9,3,6,0.4827850356731184,mid,Isolation Forest
2004-06-03 10:00:00,PT08.S5(O3),isolation_forest,2.1358403954313987,0.05942814002983765,0.020116552232425877,True,False,3,10,3,6,1.024823177769556,high,Isolation Forest
2004-06-09 08:00:00,PT08.S5(O3),isolation_forest,2.6136482385595787,0.04986775076651262,0.020116552232425877,True,False,2,8,2,6,0.5750468470937883,mid,Isolation Forest
2004-06-21 04:00:00,PT08.S5(O3),isolation_forest,-1.4023266829327756,0.08671746117636792,0.020116552232425877,True,False,0,4,0,6,0.0560741578525182,mid,Isolation Forest
2004-06-21 05:00:00,PT08.S5(O3),isolation_forest,-1.060694075096127,0.04814224365158948,0.020116552232425877,True,False,0,5,0,6,-0.0246549271405681,mid,Isolation Forest
2004-07-06 18:00:00,PT08.S5(O3),isolation_forest,3.3972531012897944,0.09032926476385061,0.020116552232425877,True,False,1,18,1,7,2.2472921790934364,high,Isolation Forest
2004-08-28 03:00:00,PT08.S5(O3),isolation_forest,-0.6139437417712784,0.030948810545278427,0.020116552232425877,True,True,5,3,5,8,0.1598686957007724,mid,Isolation Forest
2004-09-07 23:00:00,PT08.S5(O3),isolation_forest,1.948362642725477,0.046729788555512464,0.020116552232425877,True,False,1,23,1,9,0.333457600653081,mid,Isolation Forest
2004-09-09 18:00:00,PT08.S5(O3),isolation_forest,3.0293410620810954,0.07613743608927026,0.020116552232425877,True,False,3,18,3,9,1.935908565548675,high,Isolation Forest
2004-09-28 10:00:00,PT08.S5(O3),isolation_forest,2.826272728751619,0.10983730169230854,0.020116552232425877,True,False,1,10,1,9,0.2982614128317777,mid,Isolation Forest
2004-09-28 11:00:00,PT08.S5(O3),isolation_forest,2.6877084542444467,0.09600912080451962,0.020116552232425877,True,False,1,11,1,9,0.7019068377972101,mid,Isolation Forest
2004-09-28 12:00:00,PT08.S5(O3),isolation_forest,2.025944591511917,0.06623198144976139,0.020116552232425877,True,False,1,12,1,9,0.9210286399213016,high,Isolation Forest
2004-09-28 13:00:00,PT08.S5(O3),isolation_forest,1.6484763954406547,0.02703227295781796,0.020116552232425877,True,False,1,13,1,9,0.7826359227902965,mid,Isolation Forest
2004-10-24 19:00:00,PT08.S5(O3),isolation_forest,2.704431728753933,0.05195126583162779,0.020116552232425877,True,True,6,19,6,10,0.3789904978248641,mid,Isolation Forest
2004-10-25 17:00:00,PT08.S5(O3),isolation_forest,2.654261905225474,0.025451148800440304,0.020116552232425877,True,False,0,17,0,10,0.3789904978248641,mid,Isolation Forest
2004-11-01 00:00:00,PT08.S5(O3),isolation_forest,2.620815356206501,0.06302592240799099,0.020116552232425877,True,False,0,0,0,11,0.1944668749835238,mid,Isolation Forest
2004-11-01 01:00:00,PT08.S5(O3),isolation_forest,3.502370826777994,0.08784815203456975,0.020116552232425877,True,False,0,1,0,11,0.1944668749835238,mid,Isolation Forest
2004-11-01 02:00:00,PT08.S5(O3),isolation_forest,2.0832815326872987,0.050239275830008645,0.020116552232425877,True,False,0,2,0,11,0.136803242845605,mid,Isolation Forest
2004-11-02 14:00:00,PT08.S5(O3),isolation_forest,2.3556320032703617,0.0543214401834754,0.020116552232425877,True,False,1,14,1,11,0.8172341020730479,mid,Isolation Forest
2004-11-14 11:00:00,PT08.S5(O3),isolation_forest,-1.7965181535135244,0.021196286385981367,0.020116552232425877,True,True,6,11,6,11,-0.8088803242162651,mid,Isolation Forest
2004-11-14 12:00:00,PT08.S5(O3),isolation_forest,-1.7296250554755792,0.021715592346946533,0.020116552232425877,True,True,6,12,6,11,-0.6935530599404273,mid,Isolation Forest
2004-11-17 17:00:00,PT08.S5(O3),isolation_forest,2.632760552284706,0.03105592505014232,0.020116552232425877,True,False,2,17,2,11,-0.2783749085474112,mid,Isolation Forest
2004-11-17 18:00:00,PT08.S5(O3),isolation_forest,3.342305199330053,0.0701117377162237,0.020116552232425877,True,False,2,18,2,11,-0.5436276163818383,mid,Isolation Forest
2004-11-22 09:00:00,PT08.S5(O3),isolation_forest,3.0890670424721183,0.10404203726133043,0.020116552232425877,True,False,0,9,0,11,-1.500843909871292,low,Isolation Forest
2004-11-22 10:00:00,PT08.S5(O3),isolation_forest,3.0054506699246866,0.0931368527151416,0.020116552232425877,True,False,0,10,0,11,-1.408582098450622,low,Isolation Forest
2004-11-22 11:00:00,PT08.S5(O3),isolation_forest,1.7798735523009044,0.04585635502579721,0.020116552232425877,True,False,0,11,0,11,-1.339385739885119,low,Isolation Forest
2004-11-22 15:00:00,PT08.S5(O3),isolation_forest,1.906492630729872,0.05823107658667315,0.020116552232425877,True,False,0,15,0,11,-1.1663948434713622,low,Isolation Forest
2004-11-22 18:00:00,PT08.S5(O3),isolation_forest,3.2993024934485176,0.04102546976765675,0.020116552232425877,True,False,0,18,0,11,-1.0971984849058596,low,Isolation Forest
2004-11-22 19:00:00,PT08.S5(O3),isolation_forest,3.4928146699154303,0.05179607193662372,0.020116552232425877,True,False,0,19,0,11,-1.074133032050692,low,Isolation Forest
2004-11-22 20:00:00,PT08.S5(O3),isolation_forest,3.509537944424917,0.055778846248725755,0.020116552232425877,True,False,0,20,0,11,-1.0971984849058596,low,Isolation Forest
2004-11-22 21:00:00,PT08.S5(O3),isolation_forest,3.060398571884427,0.04605625887480991,0.020116552232425877,True,False,0,21,0,11,-1.1433293906161948,low,Isolation Forest
2004-11-22 22:00:00,PT08.S5(O3),isolation_forest,2.737878277772906,0.02534788019585099,0.020116552232425877,True,False,0,22,0,11,-1.1433293906161948,low,Isolation Forest
2004-11-26 14:00:00,PT08.S5(O3),isolation_forest,2.4010237483675385,0.020228160615578528,0.020116552232425877,True,False,4,14,4,11,-0.3014403614025787,mid,Isolation Forest
2004-11-26 16:00:00,PT08.S5(O3),isolation_forest,2.4965853169931744,0.02355971613959884,0.020116552232425877,True,False,4,16,4,11,-0.3129730878301627,mid,Isolation Forest
2004-11-26 18:00:00,PT08.S5(O3),isolation_forest,3.373362709133385,0.03583589397692555,0.020116552232425877,True,False,4,18,4,11,-0.3360385406853302,mid,Isolation Forest
2004-11-26 19:00:00,PT08.S5(O3),isolation_forest,2.491807238561893,0.02117117490483067,0.020116552232425877,True,False,4,19,4,11,-0.3245058142577464,mid,Isolation Forest
2004-11-26 21:00:00,PT08.S5(O3),isolation_forest,2.821494650320337,0.027626808414549564,0.020116552232425877,True,False,4,21,4,11,-0.4398330785335842,mid,Isolation Forest
2004-11-26 22:00:00,PT08.S5(O3),isolation_forest,2.3771333562111296,0.022149607849667796,0.020116552232425877,True,False,4,22,4,11,-0.5320948899542544,mid,Isolation Forest
2004-11-26 23:00:00,PT08.S5(O3),isolation_forest,2.367577199348566,0.025704428690746184,0.020116552232425877,True,False,4,23,4,11,-0.5782257956645895,mid,Isolation Forest
2004-11-29 11:00:00,PT08.S5(O3),isolation_forest,2.733100199341624,0.07287274614839068,0.020116552232425877,True,False,0,11,0,11,-0.4052348992508328,mid,Isolation Forest
2004-11-29 12:00:00,PT08.S5(O3),isolation_forest,2.3532429640547208,0.05459388813645827,0.020116552232425877,True,False,0,12,0,11,-0.3591039935404976,mid,Isolation Forest
2004-12-13 15:00:00,PT08.S5(O3),isolation_forest,2.876442552280078,0.06944504379691863,0.020116552232425877,True,False,0,15,0,12,-0.2783749085474112,mid,Isolation Forest
2004-12-13 16:00:00,PT08.S5(O3),isolation_forest,2.51091955228702,0.020125719937126307,0.020116552232425877,True,False,0,16,0,12,-0.2783749085474112,mid,Isolation Forest
2004-12-13 18:00:00,PT08.S5(O3),isolation_forest,3.5119269836405573,0.05890116222717123,0.020116552232425877,True,False,0,18,0,12,-0.6704876070852598,mid,Isolation Forest
2004-12-15 03:00:00,PT08.S5(O3),isolation_forest,2.308987704043402,0.026321724635888444,0.020116552232425877,True,False,2,3,2,12,0.3272412682395312,mid,Isolation Forest
2004-12-15 04:00:00,PT08.S5(O3),isolation_forest,2.196891546012347,0.020236248442320637,0.020116552232425877,True,False,2,4,2,12,0.3329701486846299,mid,Isolation Forest
2004-12-15 05:00:00,PT08.S5(O3),isolation_forest,2.219093687678113,0.02024206708085452,0.020116552232425877,True,False,2,5,2,12,0.3283459540633404,mid,Isolation Forest
2004-12-23 18:00:00,PT08.S5(O3),isolation_forest,2.831050807182901,0.027333498177735338,0.020116552232425877,True,False,3,18,3,12,-1.2009930227541137,low,Isolation Forest
2004-12-23 19:00:00,PT08.S5(O3),isolation_forest,3.4091982973679986,0.0633129979161351,0.020116552232425877,True,False,3,19,3,12,-1.3047875606023678,low,Isolation Forest
2004-12-23 20:00:00,PT08.S5(O3),isolation_forest,3.2539107483513403,0.0433599224889476,0.020116552232425877,True,False,3,20,3,12,-1.408582098450622,low,Isolation Forest
2004-12-23 21:00:00,PT08.S5(O3),isolation_forest,2.694875571891369,0.046339792873987595,0.020116552232425877,True,False,3,21,3,12,-1.397049372023038,low,Isolation Forest
2004-12-23 23:00:00,PT08.S5(O3),isolation_forest,2.360410081701643,0.023064151246871556,0.020116552232425877,True,False,3,23,3,12,-1.4201148248782056,low,Isolation Forest
2004-12-24 00:00:00,PT08.S5(O3),isolation_forest,2.4034127875831794,0.02788687602205764,0.020116552232425877,True,False,4,0,4,12,-1.4316475513057894,low,Isolation Forest
2004-12-24 01:00:00,PT08.S5(O3),isolation_forest,2.3006841013106207,0.028177488688066243,0.020116552232425877,True,False,4,1,4,12,-1.5354420891540437,low,Isolation Forest
2004-12-24 19:00:00,PT08.S5(O3),isolation_forest,1.8386336516027908,0.020669388383526277,0.020116552232425877,True,False,4,19,4,12,0.2638263187879296,mid,Isolation Forest
2004-12-26 03:00:00,PT08.S5(O3),isolation_forest,-1.2350939378379129,0.0428755793035871,0.020116552232425877,True,True,6,3,6,12,-0.7742821449335139,mid,Isolation Forest
2004-12-26 04:00:00,PT08.S5(O3),isolation_forest,-1.3903814868545712,0.046422833011605213,0.020116552232425877,True,True,6,4,6,12,-0.8780766827817678,mid,Isolation Forest
2004-12-26 05:00:00,PT08.S5(O3),isolation_forest,-1.44055131038303,0.04022882317291532,0.020116552232425877,True,True,6,5,6,12,-0.8896094092093517,mid,Isolation Forest
2004-12-26 06:00:00,PT08.S5(O3),isolation_forest,-1.4692197809707208,0.02547449625719722,0.020116552232425877,True,True,6,6,6,12,-0.866543956354184,mid,Isolation Forest
2005-01-17 18:00:00,PT08.S5(O3),isolation_forest,3.0532314542375047,0.07474998872823269,0.020116552232425877,True,False,0,18,0,1,-1.0626003056231084,low,Isolation Forest
2005-01-17 19:00:00,PT08.S5(O3),isolation_forest,3.0078397091403275,0.03960247266242234,0.020116552232425877,True,False,0,19,0,1,-1.2240584756092812,low,Isolation Forest
2005-01-21 13:00:00,PT08.S5(O3),isolation_forest,2.728322120910342,0.034550180992699464,0.020116552232425877,True,False,4,13,4,1,-0.8434785034990165,mid,Isolation Forest
2005-01-21 20:00:00,PT08.S5(O3),isolation_forest,2.8692754346331557,0.03664026830002354,0.020116552232425877,True,False,4,20,4,1,-0.9242075884921028,low,Isolation Forest
2005-01-28 17:00:00,PT08.S5(O3),isolation_forest,1.605609006233442,0.024365827372379245,0.020116552232425877,True,False,4,17,4,1,0.2070542222222725,mid,Isolation Forest
2005-01-28 22:00:00,PT08.S5(O3),isolation_forest,1.6583658862660453,0.04366749291658101,0.020116552232425877,True,False,4,22,4,1,0.1983122023079309,mid,Isolation Forest
2005-01-29 02:00:00,PT08.S5(O3),isolation_forest,-1.6173402123404568,0.0792972297964819,0.020116552232425877,True,True,5,2,5,1,-1.9044893348367244,low,Isolation Forest
2005-01-29 06:00:00,PT08.S5(O3),isolation_forest,-1.7176798593973746,0.037899399183253024,0.020116552232425877,True,True,5,6,5,1,-1.9621529669746436,low,Isolation Forest
